,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
1752,18.06.2018,הירשפלד 9,3926-700-2,דירה בבית קומות,3,ראשונה,66.67,"1,540,000",1% ב 2.7 שנים
1753,10.05.2015,הירשפלד 9,3926-700-2,דירה בבית קומות,3,ראשונה,66.67,"1,235,000",1% ב 2.7 שנים
1754,09.12.2007,הירשפלד 9,3926-700-2,דירה בבית קומות,3,ראשונה,66.67,"680,000",1% ב 2.7 שנים
1755,03.12.2001,הירשפלד 9,3926-700-2,דירה בבית קומות,3,ראשונה,66.67,"530,000",1% ב 2.7 שנים
1756,04.03.2021,שדה נחום 6,5387-61-15,דירה בבית קומות,3,רביעית,68,"1,800,000",33% ב 5.9 שנים
1757,12.04.2015,שדה נחום 6,5387-61-15,דירה בבית קומות,3,רביעית,68,"1,345,000",33% ב 5.9 שנים
1758,08.12.2004,שדה נחום 6,5387-61-15,דירה בבית קומות,3,רביעית,68,"723,000",33% ב 5.9 שנים
1759,04.03.2021,החרצית 12,5036-27-5,דירה בבית קומות,3,שניה,65,"1,520,000",13% ב 4.1 שנים
1760,17.01.2017,החרצית 12,5036-27-5,דירה בבית קומות,3,שניה,65,"1,340,000",13% ב 4.1 שנים
1761,09.08.2007,החרצית 12,5036-27-5,דירה בבית קומות,3,שניה,65,"548,000",13% ב 4.1 שנים
1762,04.03.2021,נורדאו 31,3936-232-24,דירה בבית קומות,3,רביעית,53.29,"1,300,000",14% ב 2.7 שנים
1763,28.06.2018,נורדאו 31,3936-232-24,דירה בבית קומות,3,רביעית,53.29,"1,140,000",14% ב 2.7 שנים
1764,08.12.2015,נורדאו 31,3936-232-24,דירה בבית קומות,3,רביעית,53.29,"942,000",14% ב 2.7 שנים
1765,03.03.2021,התומר 37,3926-111-6,דירה בבית קומות,3,שלישית,76.66,"1,650,000",NaN
1766,02.03.2021,שרירא שמואל 8,6286-141-1,דירה בבית קומות,3,ראשונה,63.12,"1,550,000",175% ב 21.5 שנים
1767,07.09.1999,שרירא שמואל 8,6286-141-1,דירה בבית קומות,3,ראשונה,63.12,"563,000",175% ב 21.5 שנים
1768,02.03.2021,האיריס 8,5036-115-7,דירה בבית קומות,3,רביעית,66,"811,500",21% ב 5 שנים
1769,17.02.2016,האיריס 8,5036-115-7,דירה בבית קומות,3,רביעית,66,"1,340,000",21% ב 5 שנים
1770,07.11.2010,האיריס 8,5036-115-7,דירה בבית קומות,3,רביעית,66,"1,030,000",21% ב 5 שנים
1771,31.03.2004,האיריס 8,5036-115-7,דירה בבית קומות,3,רביעית,66,"511,000",21% ב 5 שנים
1772,16.03.2001,האיריס 8,5036-115-7,דירה בבית קומות,3,רביעית,66,"538,000",21% ב 5 שנים
1773,02.03.2021,ברניצקי נתן 26,3926-614-11,דירה בבית קומות,3,שלישית,60.02,"1,370,000",142% ב 17.6 שנים
1774,21.07.2003,ברניצקי נתן 26,3926-614-11,דירה בבית קומות,3,שלישית,60.02,"566,000",142% ב 17.6 שנים
1775,02.03.2021,קארו יוסף 9,3930-289-10,דירה בבית קומות,3,רביעית,66.25,"1,543,000",13% ב 4.5 שנים
1776,29.09.2016,קארו יוסף 9,3930-289-10,דירה בבית קומות,3,רביעית,66.25,"1,360,000",13% ב 4.5 שנים
1777,17.04.2013,קארו יוסף 9,3930-289-10,דירה בבית קומות,3,רביעית,66.25,"1,000,000",13% ב 4.5 שנים
1778,02.03.2021,נורדאו 31,3936-232-1,דירה בבית קומות,3,ראשונה,53.51,"1,400,000",NaN
1779,02.03.2021,קרל נטר 16,3928-633-11,דירה בבית קומות,3,שלישית,58,"1,382,000",NaN
1780,02.03.2021,הקלרנית 10,5183-31-9,דירה בבית קומות,3,שלישית,66.21,"1,050,000",NaN
1781,01.03.2021,ירושלים 64,3930-338-24,דירה בבית קומות,3,רביעית,60.60,"1,390,000",43% ב 5.4 שנים
1782,20.10.2015,ירושלים 64,3930-338-24,דירה בבית קומות,3,רביעית,60.60,"970,000",43% ב 5.4 שנים
1783,26.02.2021,מבצע קדש 14,3945-536-3,דירה בבית קומות,3,ראשונה,99.18,"2,015,000",NaN
1784,25.02.2021,החליל 24,5183-22-6,דירה בבית קומות,3,ראשונה,65.81,"1,700,000",4% ב 0.5 שנים
1785,08.07.2020,החליל 24,5183-22-6,דירה בבית קומות,3,ראשונה,65.81,"1,630,000",4% ב 0.5 שנים
1786,03.10.2013,החליל 24,5183-22-6,דירה בבית קומות,3,ראשונה,65.81,"1,238,000",4% ב 0.5 שנים
1787,08.01.1998,החליל 24,5183-22-6,דירה בבית קומות,3,ראשונה,65.81,"558,000",4% ב 0.5 שנים
1788,25.02.2021,הנרקיס 22,5036-17-17,דירה בבית קומות,3,חמישית,60.90,"1,620,000",195% ב 22 שנים
1789,28.01.1999,הנרקיס 22,5036-17-17,דירה בבית קומות,3,חמישית,60.90,"549,000",195% ב 22 שנים
1790,25.02.2021,בית הערבה 6,5387-78-24,דירה בבית קומות,3,שלישית,63,"1,700,000",154% ב 15.2 שנים
1791,13.11.2005,בית הערבה 6,5387-78-24,דירה בבית קומות,3,שלישית,63,"669,000",154% ב 15.2 שנים
1792,25.02.2021,גיסין 9,3928-525-5,דירה בבית קומות,3,שניה,66.95,"1,450,000",12% ב 1.2 שנים
1793,18.11.2019,גיסין 9,3928-525-5,דירה בבית קומות,3,שניה,66.95,"1,290,000",12% ב 1.2 שנים
1794,25.02.2021,שינקין 4,3928-640-5,דירה בבית קומות,3,שניה,74.03,"1,400,000",NaN
1795,24.02.2021,לוין מיכאל וחנה 4,6286-151-33,דירה בבית קומות,3,ראשונה,70.68,"1,366,000",6% ב 3.9 שנים
1796,01.03.2017,לוין מיכאל וחנה 4,6286-151-33,דירה בבית קומות,3,ראשונה,70.68,"1,280,000",6% ב 3.9 שנים
1797,07.12.2003,לוין מיכאל וחנה 4,6286-151-33,דירה בבית קומות,3,ראשונה,70.68,"488,000",6% ב 3.9 שנים
1798,11.03.2001,לוין מיכאל וחנה 4,6286-151-33,דירה בבית קומות,3,ראשונה,70.68,"515,000",6% ב 3.9 שנים
1799,24.02.2021,יהודה לייב 42,3929-180-6,דירה בבית קומות,3,שניה,67.50,"1,330,000",141% ב 13 שנים
1800,04.02.2008,יהודה לייב 42,3929-180-6,דירה בבית קומות,3,שניה,67.50,"550,000",141% ב 13 שנים
1801,06.01.2002,יהודה לייב 42,3929-180-6,דירה בבית קומות,3,שניה,67.50,"494,000",141% ב 13 שנים
1802,24.02.2021,הרצל 47,3929-25-32,דירה בבית קומות,3,שלישית,58.99,"1,380,000",40% ב 9.5 שנים
1803,21.07.2011,הרצל 47,3929-25-32,דירה בבית קומות,3,שלישית,58.99,"980,000",40% ב 9.5 שנים
1804,24.02.2021,הקוקיה 23,6287-310-13,דירה בבית קומות,3,רביעית,80,"1,700,000",NaN
1805,24.02.2021,הנחשול 36,5748-2-24,דירה בבית קומות,3,שביעית,69,"1,950,000",NaN
1806,23.02.2021,קידוש השם 15,3929-812-23,דירה בבית קומות,3,רביעית,63,"1,370,000",NaN
1807,22.02.2021,"עגנון ש""י 15",7281-86-24,דירה בבית קומות,3,שלישית,42.60,"1,373,000",288% ב 20 שנים
1808,13.02.2001,"עגנון ש""י 15",7281-86-24,דירה בבית קומות,3,שלישית,42.60,"353,000",288% ב 20 שנים
1809,22.02.2021,גבעתי 16,3930-350-23,דירה בבית קומות,3,שישית,62,"1,390,000",175% ב 16.7 שנים
1810,28.05.2004,גבעתי 16,3930-350-23,דירה בבית קומות,3,שישית,62,"505,000",175% ב 16.7 שנים
1811,22.02.2021,"יל""ג 3",3928-322-2,דירה בבית קומות,3,ראשונה,86.62,"1,545,000",NaN
1812,22.02.2021,"עגנון ש""י 11",7281-88-32,דירה בבית קומות,3,רביעית,42.60,"1,363,000",NaN
1813,22.02.2021,"עגנון ש""י 11",7281-88-32,דירה בבית קומות,3,רביעית,42.60,"1,363,000",NaN
1814,22.02.2021,NaN,3629-323-47,דירה בבית קומות,3,תשיעית,69,"1,354,000",NaN
1815,22.02.2021,NaN,3629-323-48,דירה בבית קומות,3,עשירית,69,"1,364,000",NaN
1816,21.02.2021,מעגל השלום 29,5096-2-4,דירה בבית קומות,3,ראשונה,79,"1,955,000",18% ב 3.4 שנים
1817,12.09.2017,מעגל השלום 29,5096-2-4,דירה בבית קומות,3,ראשונה,79,"1,650,000",18% ב 3.4 שנים
1818,27.02.2012,מעגל השלום 29,5096-2-4,דירה בבית קומות,3,ראשונה,79,"1,440,000",18% ב 3.4 שנים
1819,27.08.2009,מעגל השלום 29,5096-2-4,דירה בבית קומות,3,ראשונה,79,"1,200,000",18% ב 3.4 שנים
1820,12.12.2003,מעגל השלום 29,5096-2-4,דירה בבית קומות,3,ראשונה,79,"1,260,000",18% ב 3.4 שנים
1821,21.02.2021,ויתקין 6,3929-695-7,דירה בבית קומות,3,שניה,68.75,"1,460,000",3% ב 2.1 שנים
1822,20.12.2018,ויתקין 6,3929-695-7,דירה בבית קומות,3,שניה,68.75,"1,414,000",3% ב 2.1 שנים
1823,15.06.2008,ויתקין 6,3929-695-7,דירה בבית קומות,3,שניה,68.75,"800,000",3% ב 2.1 שנים
1824,21.02.2021,אברבנאל 5,3930-684-7,דירה בבית קומות,3,שניה,84.80,"1,740,000",29% ב 5.1 שנים
1825,28.12.2015,אברבנאל 5,3930-684-7,דירה בבית קומות,3,שניה,84.80,"1,340,000",29% ב 5.1 שנים
1826,21.02.2021,שוחט מניה 10,3926-721-11,דירה בבית קומות,3,שניה,65.24,"1,400,000",NaN
1827,21.02.2021,עולי הגרדום 71,3926-1171-7,דירה בבית קומות,3,שניה,69.18,"1,500,000",NaN
1828,19.02.2021,שפרינצק 3,3923-291-26,דירה בבית קומות,3,שביעית,63.20,"1,450,000",3% ב 3.9 שנים
1829,31.03.2017,שפרינצק 3,3923-291-26,דירה בבית קומות,3,שביעית,63.20,"1,400,000",3% ב 3.9 שנים
1830,18.11.2004,שפרינצק 3,3923-291-26,דירה בבית קומות,3,שביעית,63.20,"456,000",3% ב 3.9 שנים
1831,18.02.2021,גנוסר 35,5387-18-3,דירה בבית קומות,3,ראשונה,60.50,"1,450,000",42% ב 8.8 שנים
1832,03.04.2012,גנוסר 35,5387-18-3,דירה בבית קומות,3,ראשונה,60.50,"1,020,000",42% ב 8.8 שנים
1833,17.02.2021,שבטי ישראל 27,4247-61-1,קוטג' דו משפחתי,3,קרקע,30.16,"1,696,000",NaN
1834,16.02.2021,ירושלים 60,3930-340-19,דירה בבית קומות,3,שלישית,63.20,"1,365,000",NaN
1835,16.02.2021,בית לחם 5,3930-115-17,דירה בבית קומות,3,שישית,66,"1,630,000",NaN
1836,15.02.2021,וולפסון 39,3926-866-2,דירה בבית קומות,3,ראשונה,59.91,"1,595,000",23% ב 5 שנים
1837,10.02.2016,וולפסון 39,3926-866-2,דירה בבית קומות,3,ראשונה,59.91,"1,290,000",23% ב 5 שנים
1838,20.08.2013,וולפסון 39,3926-866-2,דירה בבית קומות,3,ראשונה,59.91,"997,000",23% ב 5 שנים
1839,08.12.2009,וולפסון 39,3926-866-2,דירה בבית קומות,3,ראשונה,59.91,"872,000",23% ב 5 שנים
1840,15.02.2021,"שז""ר זלמן 34",2717-19-8,דירה בבית קומות,3,שניה,78,"1,710,000",NaN
1841,14.02.2021,אריאב חיים 10,7281-10-20,דירה בבית קומות,3,שלישית,39.60,"1,330,000",54% ב 4.1 שנים
1842,12.12.2016,אריאב חיים 10,7281-10-20,דירה בבית קומות,3,שלישית,39.60,"430,000",54% ב 4.1 שנים
1843,14.02.2021,שיבת ציון 12,3937-41-21,דירה בבית קומות,3,ראשונה,87.32,"1,530,000",NaN
1844,13.02.2021,התזמורת 34,5182-26-6,דירה בבית קומות,3,שניה,73.28,"1,780,000",NaN
1845,12.02.2021,דרובין יואל 21,3926-697-4,דירה בבית קומות,3,ראשונה,69.28,"1,370,000",NaN
1846,11.02.2021,"רש""י 36",3930-197-1,דירה בבית קומות,3,ראשונה,65.33,"1,415,000",17% ב 4.7 שנים
1847,01.05.2016,"רש""י 36",3930-197-1,דירה בבית קומות,3,ראשונה,65.33,"1,200,000",17% ב 4.7 שנים
1848,11.02.2021,חזון איש 7,3929-1011-1,דירה בבית קומות,3,ראשונה,77.16,"1,450,000",NaN
1849,10.02.2021,החלמונית 4,5036-5-20,דירה בבית קומות,3,חמישית,60.90,"1,620,000",3% ב 4 שנים
1850,12.01.2017,החלמונית 4,5036-5-20,דירה בבית קומות,3,חמישית,60.90,"1,570,000",3% ב 4 שנים
1851,11.07.2012,החלמונית 4,5036-5-20,דירה בבית קומות,3,חמישית,60.90,"1,050,000",3% ב 4 שנים
1852,08.11.2007,החלמונית 4,5036-5-20,דירה בבית קומות,3,חמישית,60.90,"588,000",3% ב 4 שנים
1853,13.09.2000,החלמונית 4,5036-5-20,דירה בבית קומות,3,חמישית,60.90,"525,000",3% ב 4 שנים
1854,10.02.2021,תל חי 13,3928-608-11,דירה בבית קומות,3,רביעית,72.50,"1,380,000",46% ב 7.9 שנים
1855,07.03.2013,תל חי 13,3928-608-11,דירה בבית קומות,3,רביעית,72.50,"940,000",46% ב 7.9 שנים
1856,09.02.2021,וולפסון 41,3926-867-9,דירה בבית קומות,3,שלישית,59.96,"1,480,000",42% ב 9.9 שנים
1857,26.03.2011,וולפסון 41,3926-867-9,דירה בבית קומות,3,שלישית,59.96,"1,040,000",42% ב 9.9 שנים
1858,01.01.2004,וולפסון 41,3926-867-9,דירה בבית קומות,3,שלישית,59.96,"464,000",42% ב 9.9 שנים
1859,09.02.2021,נעמן 6,3928-727-6,דירה בבית קומות,3,שניה,59,"1,460,000",163% ב 16.1 שנים
1860,01.12.2004,נעמן 6,3928-727-6,דירה בבית קומות,3,שניה,59,"554,000",163% ב 16.1 שנים
1861,09.02.2021,חיל הרגלים 25,5031-5-19,דירה בבית קומות,3,שניה,68.09,"1,500,000",61% ב 7.8 שנים
1862,24.04.2013,חיל הרגלים 25,5031-5-19,דירה בבית קומות,3,שניה,68.09,"930,000",61% ב 7.8 שנים
1863,09.02.2021,רמז 4,3923-211-9,דירה בבית קומות,3,שלישית,66.63,"1,670,000",21% ב 2 שנים
1864,01.01.2019,רמז 4,3923-211-9,דירה בבית קומות,3,שלישית,66.63,"1,370,000",21% ב 2 שנים
1865,08.02.2021,השירה העברית 4,5114-44-19,דירה בבית קומות,3,חמישית,65.40,"1,640,000",29% ב 7.2 שנים
1866,20.11.2013,השירה העברית 4,5114-44-19,דירה בבית קומות,3,חמישית,65.40,"1,270,000",29% ב 7.2 שנים
1867,15.03.2010,השירה העברית 4,5114-44-19,דירה בבית קומות,3,חמישית,65.40,"1,030,000",29% ב 7.2 שנים
1868,08.02.2021,השניים 11,6093-292-15,דירה בבית קומות,3,רביעית,58,"1,440,000",NaN
1869,08.02.2021,שדה נחום 9,5387-50-3,דירה בבית קומות,3,ראשונה,68,"1,626,000",NaN
1870,07.02.2021,החרצית 12,5036-27-2,דירה בבית קומות,3,קרקע,67,"1,500,000",157% ב 16.7 שנים
1871,18.05.2004,החרצית 12,5036-27-2,דירה בבית קומות,3,קרקע,67,"583,000",157% ב 16.7 שנים
1872,05.02.2021,אלתרמן 5,5117-88-3,דירה בבית קומות,3,ראשונה,64,"1,790,000",44% ב 8.3 שנים
1873,29.10.2012,אלתרמן 5,5117-88-3,דירה בבית קומות,3,ראשונה,64,"1,240,000",44% ב 8.3 שנים
1874,11.07.2010,אלתרמן 5,5117-88-3,דירה בבית קומות,3,ראשונה,64,"1,172,000",44% ב 8.3 שנים
1875,04.02.2021,יהודה לייב 43,3929-739-4,דירה בבית קומות,3,ראשונה,52.73,"1,450,000",NaN
1876,25.03.2004,יהודה לייב 43,3929-739-4,דירה בבית קומות,3,ראשונה,52.73,"361,000",NaN
1877,04.02.2021,הרב זינגר 4,3935-125-25,דירה בבית קומות,3,שלישית,47.80,"1,050,000",31% ב 7 שנים
1878,26.02.2014,הרב זינגר 4,3935-125-25,דירה בבית קומות,3,שלישית,47.80,"800,000",31% ב 7 שנים
1879,13.12.2007,הרב זינגר 4,3935-125-25,דירה בבית קומות,3,שלישית,47.80,"500,000",31% ב 7 שנים
1880,04.02.2021,הנחשול 83,5748-4-6,דירה בבית קומות,3,שניה,87.42,"2,245,000",104% ב 8.9 שנים
1881,12.03.2012,הנחשול 83,5748-4-6,דירה בבית קומות,3,שניה,87.42,"1,100,000",104% ב 8.9 שנים
1882,14.09.2010,הנחשול 83,5748-4-6,דירה בבית קומות,3,שניה,87.42,"1,428,000",104% ב 8.9 שנים
1883,04.02.2021,חיל הרגלים 3,5031-13-12,דירה בבית קומות,3,שניה,68.09,"1,500,000",53% ב 7.2 שנים
1884,18.11.2013,חיל הרגלים 3,5031-13-12,דירה בבית קומות,3,שניה,68.09,"980,000",53% ב 7.2 שנים
1885,03.02.2021,הורוביץ 32,3926-782-10,דירה בבית קומות,3,שלישית,80.17,"1,465,000",59% ב 9.9 שנים
1886,17.03.2011,הורוביץ 32,3926-782-10,דירה בבית קומות,3,שלישית,80.17,"920,000",59% ב 9.9 שנים
1887,03.02.2021,נורדאו 10,3935-101-5,דירה בבית קומות,3,שניה,74.25,"1,340,000",NaN
1888,02.02.2021,ירושלים 60,3930-340-24,דירה בבית קומות,3,רביעית,60.60,"1,300,000",57% ב 7 שנים
1889,20.02.2014,ירושלים 60,3930-340-24,דירה בבית קומות,3,רביעית,60.60,"825,000",57% ב 7 שנים
1890,18.06.2000,ירושלים 60,3930-340-24,דירה בבית קומות,3,רביעית,60.60,"512,000",57% ב 7 שנים
1891,02.02.2021,הרותם 17,5036-30-7,דירה בבית קומות,3,ראשונה,62.10,"1,470,000",13% ב 4.6 שנים
1892,20.06.2016,הרותם 17,5036-30-7,דירה בבית קומות,3,ראשונה,62.10,"1,300,000",13% ב 4.6 שנים
1893,31.05.2011,הרותם 17,5036-30-7,דירה בבית קומות,3,ראשונה,62.10,"1,000,000",13% ב 4.6 שנים
1894,11.02.2008,הרותם 17,5036-30-7,דירה בבית קומות,3,ראשונה,62.10,"570,000",13% ב 4.6 שנים
1895,21.04.2002,הרותם 17,5036-30-7,דירה בבית קומות,3,ראשונה,62.10,"583,000",13% ב 4.6 שנים
1896,01.02.2021,בן אליעזר 26,3926-1039-3,דירה בבית קומות,3,שניה,61.51,"1,640,000",41% ב 6.4 שנים
1897,29.09.2014,בן אליעזר 26,3926-1039-3,דירה בבית קומות,3,שניה,61.51,"1,161,000",41% ב 6.4 שנים
1898,01.02.2021,הרצל 47,3929-25-22,דירה בבית קומות,3,ראשונה,77.35,"1,430,000",NaN
1899,31.01.2021,הקוקיה 21,6287-309-13,דירה בבית קומות,3,ראשונה,77,"1,720,000",NaN
1900,30.01.2021,יהודה לייב 50,3929-725-17,NaN,3,NaN,78,"1,570,000",NaN
1901,28.01.2021,שוחט מניה 4,3926-726-2,דירה בבית קומות,3,ראשונה,66,"1,480,000",46% ב 9.7 שנים
1902,28.04.2011,שוחט מניה 4,3926-726-2,דירה בבית קומות,3,ראשונה,66,"1,010,000",46% ב 9.7 שנים
1903,10.11.2009,שוחט מניה 4,3926-726-2,דירה בבית קומות,3,ראשונה,66,"750,000",46% ב 9.7 שנים
1904,28.01.2021,ירושלים 5,3932-206-11,דירה בבית קומות,3,ראשונה,63.96,"1,400,000",12% ב 3.8 שנים
1905,16.03.2017,ירושלים 5,3932-206-11,דירה בבית קומות,3,ראשונה,63.96,"1,250,000",12% ב 3.8 שנים
1906,28.01.2021,שפינוזה 23,3928-614-21,דירה בבית קומות,3,שישית,60,"1,460,000",8% ב 1.7 שנים
1907,17.04.2019,שפינוזה 23,3928-614-21,דירה בבית קומות,3,שישית,60,"1,350,000",8% ב 1.7 שנים
1908,28.01.2021,ירושלים 58,3930-340-7,דירה בבית קומות,3,שלישית,63.20,"675,000",NaN
1909,27.01.2021,שפינוזה 14,3928-435-3,דירה בבית קומות,3,ראשונה,81.50,"1,590,000",41% ב 8.9 שנים
1910,09.02.2012,שפינוזה 14,3928-435-3,דירה בבית קומות,3,ראשונה,81.50,"1,125,000",41% ב 8.9 שנים
1911,06.05.2009,שפינוזה 14,3928-435-3,דירה בבית קומות,3,ראשונה,81.50,"890,000",41% ב 8.9 שנים
1912,09.11.2008,שפינוזה 14,3928-435-3,דירה בבית קומות,3,ראשונה,81.50,"870,000",41% ב 8.9 שנים
1913,10.02.2004,שפינוזה 14,3928-435-3,דירה בבית קומות,3,ראשונה,81.50,"518,000",41% ב 8.9 שנים
1914,27.01.2021,ז'בוטינסקי 15,3926-372-8,דירה בבית קומות,3,שלישית,66.12,"1,590,000",44% ב 6.8 שנים
1915,17.03.2014,ז'בוטינסקי 15,3926-372-8,דירה בבית קומות,3,שלישית,66.12,"1,100,000",44% ב 6.8 שנים
1916,01.01.2009,ז'בוטינסקי 15,3926-372-8,דירה בבית קומות,3,שלישית,66.12,"690,000",44% ב 6.8 שנים
1917,26.01.2021,אוסישקין 41,3928-728-7,דירה בבית קומות,3,שניה,59.93,"1,640,000",NaN
1918,25.01.2021,הגדוד העברי 39,3932-100-15,דירה בבית קומות,3,שלישית,56.55,"1,455,000",52% ב 5.7 שנים
1919,26.04.2015,הגדוד העברי 39,3932-100-15,דירה בבית קומות,3,שלישית,56.55,"955,000",52% ב 5.7 שנים
1920,02.11.2000,הגדוד העברי 39,3932-100-15,דירה בבית קומות,3,שלישית,56.55,"443,000",52% ב 5.7 שנים
1921,25.01.2021,אברמוביץ 4,3928-734-5,דירה בבית קומות,3,ראשונה,76.98,"1,550,000",175% ב 17.6 שנים
1922,27.05.2003,אברמוביץ 4,3928-734-5,דירה בבית קומות,3,ראשונה,76.98,"563,000",175% ב 17.6 שנים
1923,25.01.2021,התזמורת 12,5182-21-5,דירה בבית קומות,3,שניה,69.30,"1,805,000",154% ב 17 שנים
1924,29.12.2003,התזמורת 12,5182-21-5,דירה בבית קומות,3,שניה,69.30,"710,000",154% ב 17 שנים
1925,25.01.2021,הרב נורוק 7,7282-12-13,דירה בבית קומות,3,שניה,44,"1,562,000",NaN
1926,24.01.2021,עטרות 6,3930-472-1,דירה בבית קומות,3,ראשונה,51.40,"1,125,000",NaN
1927,14.06.2007,עטרות 6,3930-472-1,דירה בבית קומות,3,ראשונה,51.40,"267,000",NaN
1928,24.01.2021,אלירז שלמה 9,3930-131-464,דירה בבית קומות,3,שמינית,87,"1,367,521",NaN
1929,24.01.2021,ש בן ציון 7,3945-564-2,דירה בבית קומות,3,קרקע,40.33,"660,000",NaN
1930,24.01.2021,עמנואלה בן יעקב 7,4247-603-10,דירה בבית קומות,3,חמישית,99,"3,152,000",NaN
1931,24.01.2021,ברניצקי נתן 41,3926-906-12,דירה בבית קומות,3,רביעית,61.28,"1,370,000",NaN
1932,24.01.2021,אריאב חיים 3,7281-152-23,דירה בבית קומות,3,שלישית,39.60,"1,350,000",NaN
1933,22.01.2021,NaN,3929-612-6,דירה בבית קומות,3,שניה,75,"1,750,000",NaN
1934,21.01.2021,תל חי 10,3928-223-8,דירה בבית קומות,3,רביעית,61.37,"1,350,000",211% ב 22.5 שנים
1935,12.06.1998,תל חי 10,3928-223-8,דירה בבית קומות,3,רביעית,61.37,"434,000",211% ב 22.5 שנים
1936,21.01.2021,לוין מיכאל וחנה 2,6286-150-3,דירה בבית קומות,3,ראשונה,70.68,"1,400,000",60% ב 11.1 שנים
1937,08.11.2009,לוין מיכאל וחנה 2,6286-150-3,דירה בבית קומות,3,ראשונה,70.68,"870,000",60% ב 11.1 שנים
1938,08.08.2000,לוין מיכאל וחנה 2,6286-150-3,דירה בבית קומות,3,ראשונה,70.68,"427,000",60% ב 11.1 שנים
1939,21.01.2021,צייטלין 14,7281-70-9,דירה בבית קומות,3,שלישית,47.90,"1,250,000",222% ב 12.7 שנים
1940,17.04.2008,צייטלין 14,7281-70-9,דירה בבית קומות,3,שלישית,47.90,"387,000",222% ב 12.7 שנים
1941,21.01.2021,ההדרים 9,3926-149-6,דירה בבית קומות,3,שניה,63.72,"1,620,000",90% ב 9 שנים
1942,24.01.2012,ההדרים 9,3926-149-6,דירה בבית קומות,3,שניה,63.72,"850,000",90% ב 9 שנים
1943,20.01.2021,"עגנון ש""י 15",7281-86-16,דירה בבית קומות,3,שניה,42.60,"1,402,000",3% ב 1.2 שנים
1944,29.10.2019,"עגנון ש""י 15",7281-86-16,דירה בבית קומות,3,שניה,42.60,"1,350,000",3% ב 1.2 שנים
1945,20.11.2000,"עגנון ש""י 15",7281-86-16,דירה בבית קומות,3,שניה,42.60,"356,000",3% ב 1.2 שנים
1946,20.01.2021,"עגנון ש""י 15",7281-86-28,דירה בבית קומות,3,רביעית,42,"1,833,000",22% ב 1 שנים
1947,28.01.2020,"עגנון ש""י 15",7281-86-28,דירה בבית קומות,3,רביעית,42,"1,500,000",22% ב 1 שנים
1948,20.12.2007,"עגנון ש""י 15",7281-86-28,דירה בבית קומות,3,רביעית,42,"430,000",22% ב 1 שנים
1949,22.10.2003,"עגנון ש""י 15",7281-86-28,דירה בבית קומות,3,רביעית,42,"403,000",22% ב 1 שנים
1950,20.01.2021,"עגנון ש""י 11",7281-88-16,דירה בבית קומות,3,שניה,42.60,"1,991,000",7% ב 0.3 שנים
1951,06.09.2020,"עגנון ש""י 11",7281-88-16,דירה בבית קומות,3,שניה,42.60,"1,850,000",7% ב 0.3 שנים
1952,23.12.2007,"עגנון ש""י 11",7281-88-16,דירה בבית קומות,3,שניה,42.60,"538,000",7% ב 0.3 שנים
1953,20.01.2021,"עגנון ש""י 11",7281-88-31,דירה בבית קומות,3,רביעית,42,"1,643,000",NaN
1954,06.05.2008,"עגנון ש""י 11",7281-88-31,דירה בבית קומות,3,רביעית,42,"370,000",NaN
1955,20.01.2021,"עגנון ש""י 11",7281-88-19,דירה בבית קומות,3,שלישית,42,"1,378,000",108% ב 8.9 שנים
1956,16.02.2012,"עגנון ש""י 11",7281-88-19,דירה בבית קומות,3,שלישית,42,"660,000",108% ב 8.9 שנים
1957,23.06.2011,"עגנון ש""י 11",7281-88-19,דירה בבית קומות,3,שלישית,42,"500,000",108% ב 8.9 שנים
1958,20.01.2021,"עגנון ש""י 11",7281-88-14,דירה בבית קומות,3,שניה,42,"1,625,000",125% ב 7.5 שנים
1959,23.07.2013,"עגנון ש""י 11",7281-88-14,דירה בבית קומות,3,שניה,42,"720,000",125% ב 7.5 שנים
1960,20.01.2021,"עגנון ש""י 15",7281-86-29,דירה בבית קומות,3,רביעית,42,"1,851,000",8% ב 0.9 שנים
1961,21.02.2020,"עגנון ש""י 15",7281-86-29,דירה בבית קומות,3,רביעית,42,"1,700,000",8% ב 0.9 שנים
1962,20.01.2021,אברמוביץ 9,3928-799-27,דירה בבית קומות,3,שביעית,77.73,"1,645,000",NaN
1963,20.01.2021,"עגנון ש""י 11",7281-88-8,דירה בבית קומות,3,ראשונה,42.60,"1,816,000",NaN
1964,20.01.2021,"עגנון ש""י 15",7281-86-1,דירה בבית קומות,3,ראשונה,42.60,"1,834,000",NaN
1965,20.01.2021,"עגנון ש""י 11",7281-88-1,דירה בבית קומות,3,ראשונה,42.60,"2,066,000",NaN
1966,19.01.2021,דרור 25,3929-40-18,דירה בבית קומות,3,שלישית,69.92,"1,636,000",NaN
1967,26.12.2007,דרור 25,3929-40-18,דירה בבית קומות,3,שלישית,69.92,"205,000",NaN
1968,28.11.2001,דרור 25,3929-40-18,דירה בבית קומות,3,שלישית,69.92,"544,000",NaN
1969,19.01.2021,אחד העם 17,3932-214-5,דירה בבית קומות,3,ראשונה,68.03,"695,000",NaN
1970,19.01.2021,אבשלום 8,3928-919-11,דירה בבית קומות,3,שלישית,58.80,"1,800,000",NaN
